context,count
a perfectly done remake and leon makes me gay thanks,1
i ve completed the leon s story mode and i,1
they made the new ada leon claire i prefer the old,1
with the two playable characters leon and claire they both progress,1
leon e bachesal,1
your guard down i played leon s story only and cant,1
characters even better looking characters leon and zombies what more to,1
to boot ps4 hardcore record leon 2nd run 1 56 36,1
whatever is on this one leon a standard runs are my,1
ad leon s lut kennedy gets destroyed,1
the lack of interactions between leon and claire in this version,1
core on top of that leon and claire are so likable,1
leon and ada are so freaking,1
that you need to play leon s and claire s story,1
beat the game with spoiler leon spoiler and excited to play,1
but i recommend starting with leon then moving onto claire as,1
leon sexy kennedy why the hell,1
a police uniform b u leon s kennedy shows up for,1
bought it for leon,1
leon s route is better,1
pointless not enough interaction with leon and claire 2nd run scenario,1
content to consume it has leon and claire playthrough both a,1
is the exact same as leon a with a couple exclusive,1
the beginning of game as leon but then as claire came,1
the plant 43 section with leon is mundane and boring otherwise,1
a very lazy extention of leon s campaign,1
leon kind of hot ngl all,1
leon you need to continue the,1
story lines between claire and leon differentiated a little more however,1
years and were messed up leon is fine except for the,1
said the differences between say leon a b were very small,1
franchise it s understandable that leon is such a loved video,1
same if you play either leon or claire instead of giving,1
still enjoy 7 better and leon s dialog is pretty cringe,1
all i did a claire leon and then claire 2nd run,1
in replay one thats has leon to save the day and,1
i love you leon please marry me,1
while you are playing as leon is just horrible it s,1
8 10 seeing ada and leon was heartwarming,1
with notable examples being claire leon and ada the rpd is,1
and a second run for leon worth your time and money,1
modders from nexusmods who make leon re 4 remake jacket,1
it kinda sucks how both leon and claire has to fight,1
claire s a scenario and leon s b scenario and thoroughly,1
weapons that both claire and leon basically have the same gameplay,1
normal new game for both leon and claire but the real,1
by at least two times leon is my personal favourite first,1
leon is cute and thicccccc,1
me so i stopped playing leon,1
and goofy fitting for rookie leon and teen claire the game,1
with them tinkered to make leon feel more less experienced the,1
into the police station for leon s story sporadically throughout the,1
worth it for replayability pick leon first just because,1
can play as two characters leon or claire leon is a,1
s up to rookie cop leon and chris s lil sis,1
played leon s campaign on ps4 and,1
different campaigns for claire and leon whichever you play first affects,1
bought the game for leon and zombies were included also,1
characters are memorable and quotable leon is one of my favourite,1
the story revolves around both leon and claire as they try,1
final one but then in leon b you have to kill,1
of the time looking at leon s ass ets but overall,1
guys don t look my leon kennedussy is showing 10 10,1
that they decided to make leon weak asf getting saved every,1
her knife and denim jacket leon didn t change really however,1
replay value as well with leon and claire and also the,1
i ll say it again leon s ass,1
it s funny when leon calls the zombie a bastard,1
leon s story 9 10,1
m play resident evil 2 leon claire like that,1
it enough i have played leon s campaign 2 times and,1
leons love for ada will forever,1
i made leon worse i am bad at,1
lol played through some of leon s camp and realized i,1
game personal fav part is leon sewers support capcom for remaking,1
now we can play leon s worst first day on,1
in blind and finished both leon and claire s scenarios and,1
you to do both stories leon s and clair s there,1
b routes for claire and leon the originals had way more,1
i only played through as leon and i still have the,1
leon s ass claire s,1
campaign for a particular character leon or claire the second run,1
i rate this leon out of 10,1
leon looking nice in this one,1
survival i just wished that leon and claire s stories weaved,1
can be hit or miss leon ada marvin and william all,1
leon s kennedy slayer of ♥♥♥♥♥,1
came here to say leon is a simp,1
on she did rely on leon for a couple of minutes,1
mr x coming for claire leon booty,1
room i only played through leon s story so far and,1
the game with the character leon looking forward to play the,1
i want leon to step on me,1
to pause the game after leon s story cause of dreaming,1
through as both claire and leon was a blast sherry was,1
game i very love for leon part,1
fun asf leon is a goat,1
run of this done both leon s a b and claire,1
yes leon hot,1
of the raccoon city incident leon a rookie cop and his,1
vr im about to finish leons 1st run and its been,1
i ll get to that leon and claire both function similar,1
it p s how good leon is,1
tempted to buy a leon body pillow,1
for my first run and leon for my second i found,1
after forcing myself to complete leon s campaign and starting the,1
need a white boy like leon kennedy,1
the game only to see leons booty ps do not tab,1
and having to watch poor leon limp around because i had,1
the godsend after i finished leon s story i went for,1
i want to marry leon,1
leon carried out the redfield bloodline,1
and nick apostolides who does leon despite having 2 stories they,1
i soon found out the leon switch is pretty painless and,1
scenes from the original b leon portion b u character u,1
play also re 2 remake leon is the prettiest cutest leon,1
you can play two routes leon or claire the routes kind,1
budget was spent on rendering leons ass 10 10,1
i only bought it for leon lol but i end it,1
very fun it also introduces leon my favorite character,1
you can play as either leon or claire you can also,1
you get two playthroughs as leon claire and you have the,1
after playing leon and claire s story one,1
recommend playing through as both leon and claire to get the,1
the awkward fence scene with leon which felt like a perfect,1
was staring at leons ass and then i fell,1
the hole game will for leon,1
leon chad,1
the year choice claire x leon shipping forever and ada wong,1
you in the shoes of leon kennedy claire redfield in a,1
leon sexy man,1
leon ekenedy,1
leon but scary,1
places iirc the magnum for leon is missable so get it,1
feature where i can admire leon s abs,1
i love leons goofy ass,1
leon lut kennedy,1
my first leon game gotta say that i,1
if story a leon and b claire connecting it,1
two endings with claire and leon 1st pt then you have,1
the player and the protagonists leon and claire is as strong,1
is a confirmed simp for leon kennedy,1
oh boy i sure hope leon gets with claire in this,1
ie claire 1st and 2nd leon the same etc cover up,1
leon is pog,1
just leon hot af,1
the other protagonist whoever of leon and claire you did not,1
leons ass so fine,1
leon kennedy pog,1
hard mode without guide both leon n claire survival tactics strategy,1
its biggest strengths playing as leon and claire gives you enough,1
leon is hot oh my god,1
haha leon go brrrrr,1
hope that the claire and leon stories were set on different,1
came for leon came for leon,1
leon for best boy,1
u in the original game leon and claire scenarios were the,1
took around 3 hours with leon first playthrough and 2 hours,1
are barely any differences between leon and claire other than different,1
leon and claire don t bang,1
leon looks like a snack 10,1
you can use character wise leon seem so beautiful that i,1
and story when i see leon i become starighn t,1
it s a great game leon is hot,1
leon sek,1
always be a fan of leon,1
raccoon city through claire and leon however i do wish the,1
but that s alright because leon is hot af and so,1
was my first introduction to leon and claire i personally enjoy,1
i haven t done the leon play through but sure that,1
being 2 playable characters claire leon there s a 2nd run,1
hnnnngh leon s kennedy,1
♥♥♥♥ my sister leon,1
leon has a dumptruck,1
claire loves leon but leon love ada,1
ve never really cared about leon in any of the games,1
leon so down bad for ada,1
resident evil 4 leon was definitely hotter but i,1
the lack of interaction between leon and claire during the game,1
feels very cheap to have leon or claire essentially walk towards,1
leon is so dam sexy play,1
that good for me the leon story is a good bit,1
on which protagonist you pick leon or claire you get to,1
i wish there was less leon 9 5 10,1
just beat leon gonna do clair now this,1
why isnt leon a catboy otherwise 10 10,1
leon kennedy save me,1
t wait to see chad leon in the re4 remake,1
my first walk through with leon on normal difficulty now i,1
apart when you play both leon and claire s stories back,1
finished leon and claire stories platform pc,1
has leon,1
terminator hunting you down playing leon is the cure though or,1
leon is hot u will not,1
get to play as either leon or claire leon is a,1
what made me so happy leon and claire look fantastic and,1
leon might continue the redfield bloodline,1
was amazing the story of leon and claire was interesting also,1
i ve seen at least leon s route making this my,1
leon has a good haircut,1
differ very little claire a leon b vs leon a claire,1
fun great story claire and leon are super hot what else,1
extremely challenging in one with leon mainly because of the different,1
gameplay spooky scenary and characters leon 11 10 claire is a,1
imagined my first day c leon scott kennedy https steamcommunity com,1
the it s a zombie leon you ve encountered like twenty,1
i m aware claire and leon don t have as many,1
out as i really thought leon s kennedy was pretty cool,1
